total_length,duration,avg_speed,bbox_width,bbox_height,mean_radius,std_radius,min_radius,max_radius,direction_changes,user,password
1099.6421310946666,1056.0,1.0413277756578283,228.10306198849293,234.06663614598892,101.59785383195184,9.926387804314398,85.01832044678926,120.29437729689118,58,user11,1234
1111.8066353236434,1044.0,1.06494888440962,233.3305965755251,229.81602401544563,103.6296838798145,8.79717534230802,86.56678153081869,120.50988001109916,57,user11,1234
1029.6059629933795,1130.0,0.9111557194631678,231.88227900452827,231.86532718978947,103.15501426624542,8.616523728244804,87.69849069015983,119.61795827644674,57,user11,1234
1099.7132538227129,1049.0,1.0483443792399552,224.03666428284745,227.89750237774192,104.9925665935774,9.855502547312875,86.87018073075942,121.82277292425384,53,user11,1234
1063.8644619793013,1063.0,1.0008132285788347,227.40449215283735,230.51025690309712,104.09677106899534,9.478192923892408,85.62630520581881,119.98198190689097,53,user11,1234
1192.6198753100143,1056.0,1.129374881922362,233.95068698317277,236.4283855855088,104.71732811174432,10.205511389480671,85.33450014526612,120.18907879961137,59,user11,1234
1060.928242959471,1052.0,1.0084869229652766,235.42021512910927,228.70449369152388,103.33734595025176,9.59078003102682,86.32921893686442,119.77242437014284,53,user11,1234
1001.045429631755,1032.0,0.9700052612710804,221.67106438419464,223.1866491216133,103.95394134065046,9.26859693039808,86.67547129892982,120.59688027781556,51,user11,1234
562.3498466989945,1025.0,0.5486339967795069,140.18482294903922,136.54157951153323,65.68479361264633,4.126428771676847,58.101915047111326,73.09444083909473,55,user12,1234
551.0376549543038,1093.0,0.5041515598849989,145.15363089237962,141.23414996446638,65.80972921862745,4.425359230478071,57.41869149810575,73.1116453707282,46,user12,1234
568.1858912669977,1074.0,0.5290371427067018,142.13246365869634,143.12877174984345,66.49675646576809,4.81225595209456,57.66420273676221,74.07537744203347,53,user12,1234
592.1221481858098,1052.0,0.5628537530283363,146.21584378344528,140.63411520470373,65.37283763099018,4.638190223487616,58.39478445542226,74.75006242876603,54,user12,1234
584.633196115446,1037.0,0.5637735738818187,142.68463194422554,141.90461545955134,65.59008655892059,4.7734469458183,56.80739329281327,74.48142711986439,53,user12,1234
540.5375601720881,1096.0,0.4931912045365767,144.23150219773984,137.13612444940804,65.25497751411905,4.154582322219245,57.59466258804054,73.79940870816661,45,user12,1234
586.674798670698,1032.0,0.56848333204525,141.69299718284228,145.61009361743484,65.58550652119992,4.931995260669066,58.40730707396867,74.06239963546548,54,user12,1234
572.9491482499011,1063.0,0.5389926135935099,142.27941072967022,134.32479740074035,65.37126212311371,4.671917451286542,58.01935528726881,73.80217774906413,46,user12,1234
584.5403301757825,1084.0,0.5392438470256297,138.1255039435716,138.17591162718395,64.83075887870196,4.398469029008337,57.01510746792177,73.5803176229954,54,user12,1234
564.8763979398582,1103.0,0.5121272873434798,139.00272079520522,138.14547915967898,65.99777842952108,4.365424979635493,58.48718096586237,73.46881248736334,53,user12,1234
554.0128203566525,1097.0,0.5050253603980424,141.01281986971102,141.90600049781887,65.63515506134134,4.1160832305148904,57.51284821573609,73.92462220560961,51,user12,1234
561.8736177799784,1021.0,0.5503169615866585,138.11909607101038,140.69412026934714,65.43351864465298,4.327924793529792,57.549982926995035,73.9512486272553,52,user12,1234
578.7851982609224,1060.0,0.5460237719442663,140.81574620221147,139.52576582532373,64.33838538757568,4.675734661901882,54.95327138166044,72.50856400041312,55,user13,1234
551.2625403167625,1050.0,0.5250119431588215,139.2504584551492,140.1638138899475,65.21371204842718,4.219732293895492,54.86518100914014,74.6861290422229,61,user13,1234
577.211147448064,1064.0,0.542491679932391,135.05175955716123,141.84694038809363,64.98647261822555,4.71167197964418,54.426493738968944,74.63709133144725,53,user13,1234
565.7249622838423,1070.0,0.5287149180222825,141.34962775992477,136.99638290999042,64.63970617763408,4.330177355783024,55.70784647428204,72.16085874921941,58,user13,1234
569.6162635971243,1054.0,0.5404328876633058,134.7686183509875,136.49689914372357,64.5583096515615,4.553834902155948,55.158423128114286,72.14251836418516,57,user13,1234
589.5366204676641,1046.0,0.5636105358199466,134.0748193547255,143.43758465113922,64.74923990080832,4.0966294997020825,57.09297867397921,74.10823653023897,56,user13,1234
581.2512948752322,1048.0,0.5546290981633896,138.62847976814834,144.95233716120674,65.11899037554605,4.297276107269751,55.85740778638699,73.81680596710724,55,user13,1234
611.8054042721426,1084.0,0.5643961294023455,141.82305586087895,142.23996969001905,64.36839198653733,4.880290185962556,55.349603225720735,74.88900680328594,58,user13,1234
593.969480917637,1077.0,0.5515036963023556,137.755087693779,143.194587447502,64.87119545212873,4.378773060853715,56.34743969993416,73.50413881848165,61,user13,1234
582.8179192908963,1040.0,0.5604018454720157,138.13282621076203,135.1505773824173,64.15777549321238,4.599633297491805,54.60854868251607,74.19763455734989,49,user13,1234
596.2436712370121,1092.0,0.5460106879459817,137.620883453191,139.13112970031736,64.94276040555886,4.104003817427922,57.85458981976366,73.63938065215359,57,user13,1234
579.2303025200569,1107.0,0.5232432723758418,139.39082891468547,142.12108118374712,64.38934127519843,4.5741136912,55.05422229676779,73.55521820765414,56,user13,1234
713.340846416716,1067.0,0.6685481222274752,135.8113460949793,145.46382718355875,65.457913357907,7.000514673427907,55.16425999317933,78.9276787905212,57,user14,1234
723.7400828117286,1027.0,0.7047128362334261,151.59588312664522,153.22931201918647,65.36950480557121,6.194121705023221,53.51135933085742,78.7092972493106,54,user14,1234
709.9734800444484,1053.0,0.674238822454367,148.6030167151482,147.2102846797896,66.7130918065615,6.57180839682871,54.93299620577929,79.072087555777,56,user14,1234
755.557009255718,1055.0,0.7161677812850408,149.50506277614926,150.41413156951938,66.35392321624333,6.8098246001061025,53.614590561067445,78.34816298189385,50,user14,1234
674.9397594462117,1109.0,0.608602127543924,149.06242083706908,144.06047958495586,66.08616426057733,6.57320973782954,54.75698122278938,78.36688315790319,57,user14,1234
754.3709351923033,1086.0,0.6946325370094873,151.34581403624998,152.8418491686811,67.2985744374351,7.0333175966564365,56.26408350551579,78.39807689849678,54,user14,1234
760.442894233743,1062.0,0.7160479230072909,148.16743379062387,150.4746368294074,66.13985767903843,6.592860316665849,55.28092567453385,78.08204880221254,54,user14,1234
701.1524251532795,1054.0,0.6652300048892595,149.49184808911826,151.23777473714404,67.56584707102537,6.28383376634821,56.83830288336639,79.2764363503071,56,user14,1234
777.0691992985637,1044.0,0.7443191564162488,150.8935866023582,152.54149465479168,66.95865343857541,6.8959065347688515,54.093588937652335,79.4275782510168,56,user14,1234
801.2147222653113,1064.0,0.7530213555125106,149.38991521185974,146.16472859117275,66.18611504104292,6.406436539656768,55.04415908551485,75.98654519286045,60,user14,1234
752.1361788282081,1086.0,0.6925747503022174,152.02619448745602,152.22994689500226,67.55841001209762,6.447291239907585,55.651959603415904,80.76424204469531,57,user14,1234
778.2554984591267,1049.0,0.7419022864243343,151.2224539195933,146.19706450058754,65.43866468707338,6.913002801804077,54.4824769619618,78.9923307148625,54,user14,1234
935.9286675849002,1102.0,0.8493000613293105,245.5304060394224,235.94572660878885,113.42327265231124,6.610010927984048,102.33040609738688,124.57996991710748,55,user15,1234
914.371310808779,1090.0,0.8388727622098889,246.97734036026287,243.5995917728895,112.79122164850402,6.601620692745104,101.37414123493129,125.7847733875596,46,user15,1234
991.3093635259722,1005.0,0.986377476145246,246.0723032896622,248.60676462771363,112.99455734275482,7.077175532176875,100.04072875962753,126.22702728505767,58,user15,1234
980.8534821304928,1062.0,0.9235908494637408,244.87785388141276,243.8438443489152,113.68005245000532,6.774517359454783,100.35928583030274,126.44590194651256,55,user15,1234
921.205152787442,1084.0,0.8498202516489318,245.2499554503023,244.62015151638752,115.08910080182524,6.553143589060457,102.07000134534589,125.5838451019458,51,user15,1234
882.7902097542867,1085.0,0.8136315297274532,237.16228783842007,233.01321660144535,112.9347279497657,6.333634810656503,102.23575383901616,123.83670469590264,50,user15,1234
956.9843456764878,1053.0,0.9088170424278136,241.68958104790468,245.9894182666072,113.2510526965308,7.40508267374462,100.04289468879908,126.62921905947978,54,user15,1234
907.3459867405838,1091.0,0.8316645158025516,246.3177186281793,239.23537652212573,111.75162905919296,6.071155868669,101.27062860272484,124.96193998901217,52,user15,1234
929.845620877744,1020.0,0.9116133538017096,235.50232255607193,240.49327271255453,113.51046707568936,6.474011167920844,100.42967286955272,123.26408991264717,50,user15,1234
888.2530198091487,1047.0,0.8483791975254524,242.63278396482343,235.5336285082361,114.13336432776798,6.205640886190818,102.16687617273948,126.41470339801572,48,user15,1234
929.2789508465668,1103.0,0.8425013153640679,241.4211155416229,241.35332193212295,113.77748945166046,6.764623049732353,99.9174490012836,124.86637064448922,55,user15,1234
982.8496299824792,1084.0,0.9066878505373424,239.5777711906718,243.74012226099788,113.47302674577878,6.647009802070734,101.5961026528632,125.87838981394592,57,user15,1234
819.3181987680995,1029.0,0.7962275984140909,184.62512748911232,187.5043940296734,86.54246028121868,6.23027990665965,75.3005685022639,99.80850592154545,58,user16,1234
753.0032343967716,1065.0,0.7070452905134006,190.27036207669468,190.0028630521278,87.90109176991166,5.702945983341293,74.92353556063081,99.28221235338218,48,user16,1234
757.7241190297642,1103.0,0.6869665630369576,181.1883185529075,192.75020972964936,87.12853758429779,5.743029830572395,76.52823033961766,98.9946572275842,48,user16,1234
826.2773263897262,1040.0,0.7944974292208906,193.3089358306541,191.6557147460387,89.18659883433611,6.479558804880725,76.58956880483179,100.14073846379864,52,user16,1234
815.6522255999481,1105.0,0.7381468104976906,188.0001193209496,194.078305974665,88.70910842816969,6.079022089131026,75.41664045422617,100.07505594960948,56,user16,1234
756.1167386819199,1026.0,0.7369558856548927,186.19640959591692,188.98131246759664,88.02552262826963,5.70744020076858,75.53334511785103,98.34661015462116,51,user16,1234
771.9430232580223,1043.0,0.7401179513499735,188.9447672227206,188.10923006686787,87.56246366401503,5.9738610689133855,75.72166031347535,98.03875038558056,53,user16,1234
807.1126429460946,1050.0,0.7686787075677092,191.35089758468143,188.9636059703372,87.18550443021321,6.191242097922927,75.70679052358142,99.57190269266326,53,user16,1234
777.5324440435643,1061.0,0.7328298247347449,182.0543566335553,193.53790205371436,88.42971964882547,6.154281354388141,77.0322548124618,99.35015178982196,58,user16,1234
766.6808184729944,1003.0,0.7643876555064749,194.5908791882905,183.9582511468928,87.5234657986304,6.123692899931732,75.18848594102744,100.50356142221328,49,user16,1234
815.2608261292992,1064.0,0.7662225809485894,192.10096374712657,193.39655999967297,89.20947713463843,6.4223319228479,76.37889239987919,98.97549488310632,54,user16,1234
809.679164638767,1051.0,0.7703893098370761,186.72892283256277,190.3070104965602,87.21766934245206,6.32735535328395,76.41679509766051,99.00604318875932,58,user16,1234
1175.63865986943,1059.0,1.1101403775915295,249.57936649219636,247.96616204115975,110.5192606812152,9.863806758632144,93.3926127272128,130.14231705248136,56,user17,1234
1072.760375154795,1079.0,0.9942172151573632,237.80077810940196,236.86356027719395,110.67351310860072,9.25163068965009,93.77593127122456,129.00689813752987,56,user17,1234
1194.8839296468866,1057.0,1.130448372419003,257.3537689629734,241.61404555308823,111.81668637268906,10.296086236186849,91.597146196569,130.57357561025913,56,user17,1234
1152.3393023089234,1072.0,1.074943379019518,251.83717357414565,251.78384337695672,113.5097478727406,10.83016634307578,94.64480194002503,130.63297606418365,59,user17,1234
1211.156788722756,1077.0,1.124565263438028,252.34724046623867,243.59757230287823,110.62022082426986,10.94580756859353,92.21189972138212,128.58630620445666,58,user17,1234
1229.988331417858,1041.0,1.1815449869527934,252.1007524069306,243.8824799006757,112.75795881412762,11.04400514327455,92.41687795907325,129.20179483453038,57,user17,1234
1178.4206147516472,1049.0,1.123375228552571,243.0629529659733,245.14486644320257,110.92928223678076,10.467838167026146,91.33112124739752,129.56660861698728,56,user17,1234
1161.920493498383,1005.0,1.156139794525754,250.49239329671423,236.15520657593092,110.13611477529022,10.841865104002888,91.86572723741564,131.23364901654452,59,user17,1234
1107.9006717752468,1062.0,1.0432209715397804,245.07161282663864,236.54689343122385,110.0447444953591,9.410672167895871,92.10087305432484,128.92503803414124,53,user17,1234
1143.282122449092,1082.0,1.0566378211174603,253.7079269263398,247.24266729820195,112.10812967293302,10.403591907032151,91.68755323407969,128.0879265739332,56,user17,1234
1233.0730858970428,1062.0,1.1610857682646354,249.63002834545864,255.3527784898004,109.04666412071596,11.39400099575328,90.05540396921003,128.57319659013976,61,user17,1234
1216.722849118181,1088.0,1.1183114422042109,246.2450128984143,236.08829610911752,111.81604227027304,10.70355492974624,91.17689683264668,131.26960297045338,57,user17,1234
885.3108356525155,1087.0,0.8144533906646877,198.48941258279692,200.18876203357607,90.2166439870111,7.067977316816852,77.29325048423362,105.1176454635978,57,user18,1234
836.7538472182777,1081.0,0.774055362829119,195.72098255704785,201.8389342741127,90.23905622279592,6.86632338844433,78.6469421140773,103.91509898126024,57,user18,1234
916.1613747243794,1091.0,0.8397446147794495,201.57380016890775,202.5579017088131,91.81618535499705,7.023606788230369,78.84580916834445,104.63049526641974,59,user18,1234
853.5995540233994,1052.0,0.8114064201743341,196.2181425530917,197.88906614070265,90.7854256276386,7.0422124354796924,78.39298231883748,102.88753204186004,55,user18,1234
964.1028911048066,1085.0,0.8885740931841536,201.91786525014152,201.9714467024881,91.39272382289018,7.365773358255859,78.95981233066574,105.05316692897672,62,user18,1234
916.70038048643,1038.0,0.8831410216632273,200.8462091062445,203.11092464037193,92.9155449248093,7.229589513054164,77.55207264085148,104.39436614246227,49,user18,1234
937.8954792607616,1055.0,0.8890004542756033,203.33990982696628,197.67960004436247,91.05234768157304,7.526224080476592,78.3243859444052,104.40368071271314,57,user18,1234
875.0227759236235,1036.0,0.8446165790768566,195.6326604201128,207.7009090198905,92.78497306195584,7.9128172352981565,78.5039001966853,106.21340524258002,50,user18,1234
883.7960053338502,1039.0,0.8506217568179502,209.6352774936404,198.8652629392288,93.66963047415456,7.144724694290915,79.1570874153961,106.6823217464568,60,user18,1234
877.7501518263354,1052.0,0.834363262192334,197.16577982502432,209.53026059001067,92.6539692978854,7.658171107303751,77.9272073701755,106.00959057083176,50,user18,1234
871.0982758965371,1044.0,0.834385321739978,200.38217205447887,195.57140794817485,91.41420507559798,7.105738896795613,80.36597417999684,104.61683291462072,55,user18,1234
893.6911191344656,1029.0,0.868504488954777,206.42299006187991,195.74519599615647,92.31959885927424,7.612720655995856,77.54830812583998,105.03741850000644,60,user18,1234
975.4427403399166,1083.0,0.900685817488381,186.2016966981407,192.39885935473583,83.34618012054484,8.474540968612542,67.71417739767087,98.39418108230312,51,user19,1234
943.4016483299304,1080.0,0.8735200447499356,189.00967821006452,190.48309325726913,83.72345602368802,8.651252525229577,67.35834959986461,100.05463162850498,54,user19,1234
955.6585338806924,1075.0,0.8889846826797139,187.95277610591285,189.13968996804303,83.84160465701825,8.13362998230123,68.29814036425745,98.04626253837036,60,user19,1234
909.972506223653,1099.0,0.8280004606220682,182.36595717063915,183.24716954649057,85.5131408844723,7.948556948190888,67.57170520309889,98.8029671353278,58,user19,1234
1031.8411505764914,1093.0,0.9440449685054816,187.3127800581974,198.71325232700983,83.63309538330986,9.56536011358537,67.91809789052101,100.25304709920464,54,user19,1234
936.46001688224,1096.0,0.8544343219728467,188.86634467353872,185.682740426228,84.00745367184282,9.38412689163078,68.82183427574833,101.72547620975948,54,user19,1234
961.0884483704538,1095.0,0.8777063455437933,183.89623845757228,190.4916595031936,83.29704998965343,9.07925920331311,66.93783573102112,98.95825998635488,55,user19,1234
923.131472615029,1018.0,0.90680891219551,185.11536580753935,186.3556325237478,82.77130109711003,9.097600571198733,67.12050978425641,98.67157749094046,59,user19,1234
879.2766269379264,1019.0,0.8628818713816746,183.50715833800257,181.75301119976857,83.84164132588757,8.48364529438956,69.07042368745233,100.33384443972534,57,user19,1234
891.4735572353662,1040.0,0.8571861127263137,189.2443728237314,187.57171888229692,84.40416883287809,8.770169868084562,68.89220912815864,99.78197680799236,57,user19,1234
973.802779013028,1006.0,0.9679948101521152,197.17864163203197,197.50386226700712,85.80777923152397,9.60668736469107,67.30167021874223,101.32873040822696,53,user19,1234
984.0150202395372,1072.0,0.9179244591786728,182.0470070186099,174.811094601706,81.59697395265066,8.726865452015048,67.40973648494634,100.74684541008334,58,user19,1234
660.5321760577195,1050.0,0.6290782629121139,166.97792515636445,171.85160653731202,79.74411686926607,4.970875500770532,69.66820016564255,89.43263923773128,49,user20,1234
638.4451733711053,1040.0,0.6138895897799089,165.05262229120152,172.36410350983095,79.0660337527648,4.0590911578316415,71.47351780727055,87.03799486899239,59,user20,1234
689.1410675869153,1068.0,0.6452631718978608,169.48550477057915,172.16179854652933,79.41157673591977,4.727673484363117,70.46089453849987,88.92618325481399,53,user20,1234
711.8860463221739,1086.0,0.6555120131880054,173.85660505615095,167.6545093283696,79.16828509664472,5.334876058322247,69.25720208638492,89.6968194237297,59,user20,1234
678.1043869918533,1079.0,0.6284563364150633,170.0306542181488,168.86193835947643,79.71402548540985,4.927782027626859,70.11859146669154,87.9616838648953,49,user20,1234
667.3258718143692,1060.0,0.6295527092588389,169.10768474377954,165.49234262577895,78.36115602591457,5.25553613526205,69.16260889820491,88.69182742008702,51,user20,1234
648.420639828351,1117.0,0.5805019156923464,169.9078750181381,172.33002935334537,79.7437762335538,4.706796262315427,69.98875139672707,88.76394083437297,49,user20,1234
676.2779257185508,1059.0,0.6386004964292264,171.6019681421077,165.84589112763092,79.68138416710492,4.7232395181620035,70.98420059501518,88.6095690687888,50,user20,1234
691.8072224191172,1072.0,0.6453425582267884,169.8972108184771,170.90965859011732,79.88535705457792,5.50557931497702,70.50278262450108,89.35714795473113,56,user20,1234
642.124078172984,1061.0,0.6052064827266579,171.78344682191255,168.58920309879943,79.6793256743289,4.737958987544098,70.68773995146886,89.33062650120603,53,user20,1234
741.6314843656304,1007.0,0.736476151306485,172.59314288275763,172.62046852145556,79.46772792204065,5.345280970164472,69.90164373972272,88.01788526046222,56,user20,1234
707.1218167800416,1084.0,0.6523263992435808,169.511597654781,167.87139871066432,79.93870419955825,5.289756082294272,70.05637907815769,88.41494181041102,53,user20,1234
769.9493540364292,1062.0,0.7249993917480501,212.54699124058507,215.78067276696652,101.39226816951428,5.011739433222895,91.90477714156847,110.27340031195226,53,user21,1234
847.346956049591,1071.0,0.7911736284309906,210.5392907833221,219.50663422865537,101.43934495772702,5.8972015744818895,91.0799746524343,111.59481976865298,57,user21,1234
833.0058534010344,1091.0,0.7635250718616264,212.4385188373053,215.56305734680095,100.36494019760585,5.832578061657899,90.67627238475887,111.87279699894272,57,user21,1234
805.2726817480311,1018.0,0.7910340685147653,212.4648755307261,213.7136152273099,101.80279361048946,5.285140606628764,91.47468282115965,110.99869108833715,44,user21,1234
779.7995444507727,1050.0,0.7426662328102597,218.44071490231812,219.9046259684692,102.11233213850475,5.715474547777457,90.50282525300702,110.8213286854005,51,user21,1234
804.4413621923457,1110.0,0.7247219479210322,215.26760106984528,216.20237794286984,100.7770560607853,5.197092445636807,92.65340386907492,110.68248919888224,51,user21,1234
864.3471959865249,1097.0,0.7879190483012989,213.44605093634584,219.9697998705725,100.99043280400409,6.043526872219803,90.07670892841335,111.84206754592697,53,user21,1234
782.5568020402887,1095.0,0.7146637461555149,215.31199618037425,208.9715931311446,100.86828422868938,5.046148131782413,91.74547089190716,110.74571095223612,50,user21,1234
