total_length,duration,avg_speed,bbox_width,bbox_height,mean_radius,std_radius,min_radius,max_radius,direction_changes,user,password
803.4753462173139,1042.0,0.7710895837018368,215.06269583387132,214.41598289202113,102.65290401654076,5.146912553641464,92.0096570140896,112.10666529708826,51,user21,1234
793.7175961594064,1057.0,0.7509154173693533,212.4691189056299,212.2782321887848,101.33909562541096,5.218275118347926,92.3762610903044,110.74145976292534,49,user21,1234
816.3877197458128,1038.0,0.7865006933967368,215.8727039537759,215.18328516191823,102.40552436660502,5.478934516934034,91.26213735059622,111.9215606630876,45,user21,1234
852.3348573660044,1048.0,0.81329661962405,221.05971991440572,207.62698829575092,101.56569804447756,5.9333938628359695,91.2989268570314,110.96097578872032,51,user21,1234
911.1239729753456,1050.0,0.8677371171193768,218.157290930034,209.0725949291146,99.82285366890277,7.279784584160131,85.31840261540246,114.27160277606394,59,user22,1234
914.4476116434676,1066.0,0.8578307801533468,218.48756268049704,216.3461202660324,99.3218489956042,7.554381361154448,86.63179889449113,112.7974583014516,51,user22,1234
856.9990133386124,1034.0,0.8288191618361822,218.21633663188388,211.46073074796615,99.24122103761616,6.646510983681665,87.7388470919597,113.48872306656068,48,user22,1234
910.0536617386672,1086.0,0.8379867971810933,216.8379815846883,213.77839617789695,100.06844350029814,7.534055791322423,86.02272793529067,112.50862245656148,55,user22,1234
934.3986587813696,1089.0,0.8580336627928096,214.82255524954957,214.16381069424352,100.62194406254925,7.214857699865664,87.20199101533875,111.89668071256156,51,user22,1234
982.5342540441528,1084.0,0.9063969133248644,222.59733909936503,214.03797847814332,99.43928612517196,7.747625753979357,84.84197795781039,114.09523929632589,60,user22,1234
917.864688050256,1040.0,0.882562200048323,219.1637331589905,219.4191122140576,99.6445765727782,8.256521811618065,86.53621233038068,112.81825966546572,54,user22,1234
906.0801672210896,1024.0,0.8848439133018453,218.91885149036625,209.46502131496072,99.6041085378079,7.6979134325522995,88.07581206153844,112.12868272587208,56,user22,1234
955.784862050614,1056.0,0.9050993011842936,218.3364994483455,217.41100982554607,100.60633862367344,7.539166171796751,86.80148139314268,112.66272425522656,51,user22,1234
864.3085544779032,1070.0,0.8077650041849562,212.84626859292092,216.9038508553544,99.89250453602476,6.80296780459243,87.94883172635568,112.02338126407643,51,user22,1234
900.731291440813,1049.0,0.8586570938425291,219.3431834066309,207.0833104934407,100.12703156783708,7.604063338576555,85.73725832618433,111.96871099429136,54,user22,1234
937.2700101104872,1032.0,0.9082073741380688,221.94714693995283,220.20726938722677,99.18143586595978,8.240138231150787,84.48606361976167,112.59463411078522,57,user22,1234
772.1248990568442,1008.0,0.7659969236675042,183.72155140647044,188.901534301256,87.60494437400939,5.1251929442537705,79.2143489724193,99.19550909729011,62,user23,1234
783.5533832226324,1009.0,0.7765643044822917,185.48540634740553,194.21034840431372,89.07728851742553,5.983632830199955,77.82647505857173,98.60499128900808,57,user23,1234
747.3644647655012,1050.0,0.7117756807290487,189.196945524536,192.66845123328335,89.73198716326044,5.395217213408063,78.3886386045915,100.01752270144098,56,user23,1234
738.4427262485299,1103.0,0.6694856992280416,192.4340561380282,188.6428488959099,88.77293148682148,5.285789855142829,77.96009624165899,98.36582479266536,52,user23,1234
730.8814982346704,1069.0,0.6837057981615252,183.51610232332757,190.21286817019345,86.80812683470371,5.291916231614449,77.05788397570095,96.77369490184856,52,user23,1234
793.2044198166767,1095.0,0.7243875980060974,188.72157714506767,194.4676711507487,87.96491432883406,5.81975731764603,74.91627085562598,100.22772533421504,58,user23,1234
729.5640952370247,1123.0,0.6496563626331476,187.58724439673267,193.55668641240857,87.24794689336781,5.308501861680609,77.58856306085501,97.59155076058762,50,user23,1234
813.8161881906964,996.0,0.8170845262958799,191.53863067789624,190.27369493298485,88.32403691414429,6.283733107976412,75.8412717088205,99.8681905279482,51,user23,1234
732.2597994123158,1105.0,0.6626785515043582,193.7442861584762,193.45842183895692,88.58178139042838,5.385690642127185,78.82822746455307,97.81590911775622,53,user23,1234
760.2164338591124,1103.0,0.6892261413047256,188.5430161475793,189.4268119428045,87.88425142278408,5.47615610590712,76.74876459782118,97.60356785310248,54,user23,1234
807.8653576334615,1085.0,0.744576366482453,191.97064286455483,190.45638458895732,88.94026815715152,5.545726802691727,75.990477092517,97.68289765850824,55,user23,1234
768.1705731673287,1011.0,0.7598126341912252,184.69931299642633,185.64291590327747,87.32653490491063,5.767729128058689,76.72665465834828,98.84573940303513,55,user23,1234
1207.7570966048584,1066.0,1.132980390811312,246.7061414117108,232.4638259392712,110.7544626913534,11.587713881067112,88.72541825482365,129.70058694716158,56,user24,1234
1300.6008218219235,1084.0,1.1998162562932877,251.318905408952,247.0064348940923,108.5224248655929,12.32709037228628,86.80575806288654,129.9374196970261,58,user24,1234
1252.9036019546056,1035.0,1.210534881115561,248.01452061505617,243.8639564567718,108.5943515753444,11.86996329672874,87.89736440396064,130.1325194952932,52,user24,1234
1323.54376704569,1062.0,1.2462747335646798,246.50082763268327,235.9107387578722,108.07933627895642,13.58191525923561,84.88080769499776,131.80155199886093,59,user24,1234
1293.223011227258,1064.0,1.215435160927874,245.0551799627818,245.74578399902913,106.94081216667196,12.923332098771551,84.84573166453262,132.88500170955757,48,user24,1234
1308.5547115012469,1011.0,1.2943172220586023,246.50564704497705,254.5762904970331,109.26752849510788,13.129183709238887,86.34321649311515,131.32748836813613,57,user24,1234
1336.5992181090105,1041.0,1.283956981853036,246.79339265186,242.0361239323701,108.23168558818722,12.285700764360454,87.33491172283138,130.06510007983226,56,user24,1234
1252.968456036409,1040.0,1.20477736157347,242.63261434183067,247.2976948019872,108.79944061154777,12.16474133415002,87.91200635530112,131.0004482489503,57,user24,1234
1303.0712988548055,1021.0,1.2762696364885462,252.60797559314835,247.8770188496831,107.92261605048708,12.2039007775658,86.2299997862235,127.90602526532012,57,user24,1234
1283.88697971359,1089.0,1.17895957733112,250.46120528110225,241.6911688428282,108.37963701024384,11.982455962352708,84.64267681353773,133.50336872973747,56,user24,1234
1206.7088613795204,1061.0,1.137331631837437,249.15360906149317,243.20378623541467,109.20225791127427,12.118433051544722,88.7955433821489,130.00890707911805,52,user24,1234
1384.4221406977422,1050.0,1.3184972768549923,236.24244484066827,256.26128856122284,109.56784298259012,12.385354699182477,84.68951100775087,130.69231451806257,57,user24,1234
1057.9957813647088,1092.0,0.9688606056453376,256.10570917115984,245.8916330524087,112.09626116454012,9.16857446236756,94.2474042591742,129.51517136512228,54,user25,1234
1081.5027003284324,1071.0,1.0098064428836904,251.1826748200344,244.2532375140994,113.57445039240552,8.752960113581747,96.27607739447718,128.26237403381268,56,user25,1234
1077.7411693825582,1070.0,1.0072347377407085,242.5357277797988,233.2318022142189,112.0139682713565,8.929827525780544,97.5718246755902,130.40649878371696,59,user25,1234
1092.3181843572124,1027.0,1.0636009584782984,248.76494081253355,249.9585281612308,114.45157000069854,9.056793573344748,94.14287060275971,130.81719354231876,53,user25,1234
1073.5993044228946,1047.0,1.025405257328457,252.4920177682519,242.27467022164288,113.8882300979211,8.588789972224541,96.60951157416356,131.05205822791572,56,user25,1234
1077.492675402716,1079.0,0.998603035591025,246.28699787567825,243.26361517462328,111.88033657917694,9.070737870422056,97.09441743551524,129.6966412377592,56,user25,1234
1130.5983978394595,1033.0,1.0944805400188378,248.59830336791225,252.65452070442305,112.31469812659292,9.68476083744199,97.1369305555182,128.86275735289533,58,user25,1234
1033.161482224821,1038.0,0.9953386148601358,247.4333754362576,248.84969638284508,111.57067752873309,8.66346534092683,95.1601063903634,126.82704586484336,56,user25,1234
1010.9589296917987,1100.0,0.9190535724470896,244.47566363584585,249.33047358192024,113.1774024349446,8.931959217506835,95.58188004802868,129.98591458781524,54,user25,1234
1181.496475435424,1064.0,1.110429018266376,249.58006674431363,247.8977869889867,113.42275432373444,9.84934439773821,97.33795974476502,130.46854473784543,58,user25,1234
1030.2796458242678,1061.0,0.9710458490332402,235.8976427426368,251.28777180781495,112.83653936477936,8.949848681311979,96.49946501702236,130.62279088706254,54,user25,1234
1218.2226803074698,1084.0,1.123821660800249,255.47682674981587,243.75583338280072,110.66583455961732,9.814259851501651,95.22680782008533,128.16158790975248,56,user25,1234
1365.8583076143395,1099.0,1.242819206200491,245.6069030683796,231.0513203558449,105.41705881008926,13.045678653234113,84.58924020898897,127.98937854857128,56,user26,1234
1166.1449575532026,1079.0,1.080764557509919,228.60909285087325,236.76107540600356,103.73177527887314,10.18638581356566,84.31458049248764,124.05300242598248,55,user26,1234
1229.7356024582296,1049.0,1.1722932339925924,229.18838901956784,242.67169699653968,104.41799350567416,11.137359205898289,85.54610436900036,124.60640827465298,61,user26,1234
1279.1379420917308,1060.0,1.2067339076337082,241.9341090070872,240.59464203203152,104.54319399863638,11.737303348823335,85.68092591309875,124.72227658783824,56,user26,1234
1118.2140229134038,1038.0,1.077277478721969,242.43061567743877,228.51219909875857,103.58239716707944,10.59975345771816,85.3181756674399,126.83315783715412,51,user26,1234
1178.6183353027056,1094.0,1.0773476556697492,241.80913442516177,231.91200097468,105.79033948940264,10.566643605138394,83.91565432500515,124.19287595339242,59,user26,1234
1254.4367467701975,1044.0,1.2015677651055532,234.11100126256036,236.91633011689015,104.97081322326405,10.977414121552975,84.12028018958713,125.56644778386608,56,user26,1234
1367.2983731179424,1093.0,1.2509591702817406,239.3067901893852,244.45785566193257,103.60846515320064,11.958405372679463,83.45172806652262,123.85224567576802,56,user26,1234
1253.2923485214158,1054.0,1.1890819245933737,238.54027830257627,240.3179666186187,107.87618320427752,11.585188953192118,85.67108536175208,126.16639304185776,53,user26,1234
1253.2507588364274,1095.0,1.144521240946509,233.05673953545212,241.84474656498784,106.42388754342429,11.125605543310735,86.36873234308693,127.86637142227514,53,user26,1234
1216.8991680602464,1041.0,1.168971342997355,237.31559689185008,239.93329157350632,106.79283235229924,10.953604082968358,85.18555212073342,127.31910247084168,58,user26,1234
1195.729610268759,1067.0,1.120646307655819,243.81455809693728,244.2195352102761,105.08221525517727,12.029596065615124,84.3490169778536,127.40172346110762,54,user26,1234
613.1365577499987,1018.0,0.6022952433693504,145.52605905407083,149.35417487301504,68.25938351030898,5.199133534085049,57.29821960225936,79.18921118299096,51,user27,1234
683.8203356202368,1035.0,0.6606959764446733,155.0185232112554,149.01932256057512,67.16717081197113,6.093663618689294,56.487570769078,79.74777310911023,59,user27,1234
723.9576473755673,1061.0,0.6823352001654733,152.28179272074806,149.25765630909723,69.04753652975349,5.98663616903497,57.51803204357122,81.18749856171331,58,user27,1234
702.7618544294866,1092.0,0.6435548117486141,151.3574680697148,150.88768927750317,68.39850096588734,6.494903533837464,57.52114112694106,79.61666453562016,56,user27,1234
761.5675712761451,1040.0,0.7322765108424473,152.82805199603982,151.08246513015487,67.67752025814568,6.493057176110611,55.83234095231469,79.21471010080609,63,user27,1234
728.8354060762393,1103.0,0.6607755268143602,145.93853099690173,152.77248827424495,67.80336899478624,6.7978964571107765,55.27922440125682,79.28959024775702,58,user27,1234
710.9982237835285,1048.0,0.6784334196407714,154.57426100893133,154.17565026639238,68.95993888755548,6.163374215347141,56.142374476358555,79.74838773182498,56,user27,1234
679.3769069563624,1016.0,0.6686780580279158,150.76032643980164,151.17428562811347,68.87352255478052,5.86323409307146,57.706553753236456,81.02384412726529,59,user27,1234
713.4706283686714,1004.0,0.7106281159050513,148.3845806318889,150.05246852923608,69.92891638150763,6.014858137932432,58.59077127209983,81.03003627289779,55,user27,1234
696.8892149681346,1096.0,0.6358478238760352,151.95275916704088,154.55503992508292,68.74560838945912,6.159206931259478,56.4312292068365,79.25046016281982,56,user27,1234
698.5524733761968,1070.0,0.6528527788562587,147.8860232345886,151.17252188182113,68.68329139493522,6.678288045416485,57.41404316205664,81.96324810965424,59,user27,1234
723.0344168082037,1060.0,0.6821079403850978,155.86883601928247,149.01527151886083,67.70063715079611,6.018308478699558,57.477367073767965,81.54463066495555,60,user27,1234
741.8727973839818,1040.0,0.7133392282538287,148.84631651881216,153.59494112950824,68.79908696444527,7.038188195750791,57.093046104391206,82.32915522504119,57,user28,1234
738.3882666203522,1078.0,0.6849612862897515,152.93139150949287,150.7279797985022,70.23706631262294,6.857562938864543,57.76503676095548,81.74303046503903,60,user28,1234
780.5519307121194,1045.0,0.7469396466144683,155.33861898857276,152.87083113787222,69.07332803650887,7.119109129193416,58.30600587335304,82.18687318394858,55,user28,1234
738.587184879693,1094.0,0.6751253975134306,151.04188076106504,154.27249297216042,68.37108045672863,6.728034662283292,58.19592961402878,81.3471556039763,60,user28,1234
731.1041034324406,1038.0,0.7043392133260508,158.385537335295,149.5358077633927,68.82465662925452,6.555787917360477,56.29558277528227,81.60095432861158,50,user28,1234
769.5906496351221,1061.0,0.7253446273658078,159.81426274052575,159.13103380055804,68.38316136367106,6.559126947701785,57.66420619857136,82.04697470488264,52,user28,1234
765.4718133031154,1033.0,0.7410182122973044,154.32389242891452,158.31165419983842,69.83736460821211,6.9090741015537365,58.029625241784885,81.42690581905245,59,user28,1234
805.2679155082966,1070.0,0.7525868369236417,159.68817996777818,155.62643779661755,71.57260182433832,7.001271279674435,57.32923792318109,82.23014419275678,57,user28,1234
713.8151854379865,1045.0,0.6830767324765421,148.4783731694042,150.33876346630674,69.33895519155269,6.220270380944309,58.21349683263484,81.45762919498006,57,user28,1234
793.3134950428325,1060.0,0.7484089575875779,153.85399061787805,155.8243363402977,71.10502041888785,6.751479443869761,59.2403215048162,81.6413076629804,57,user28,1234
773.5770302220631,1076.0,0.7189377604294266,156.0289164756964,155.37997994797297,70.10829369789545,7.042426473829236,57.952837817404,81.44177039903431,54,user28,1234
716.7235121552667,1055.0,0.6793587792940916,157.9617799833567,151.1954865645117,69.92622177945742,6.500692531371685,57.735862388603586,81.64921107761802,50,user28,1234
784.9130244097962,1080.0,0.7267713188979594,220.273718167724,227.0894960474116,104.54896309279498,4.394667127188762,98.03930397605096,114.66493488311114,46,user29,1234
870.4297295764399,1054.0,0.825834658042163,225.76549605435,219.99213558303697,106.03369459529073,5.4844415595769345,95.3872215993694,117.4565909642505,49,user29,1234
841.9153938125866,1054.0,0.7987812085508411,222.95455158783105,221.89384855781793,105.92472188753904,5.071382904525115,96.28364004815302,115.39511492713744,51,user29,1234
790.8601504421324,1032.0,0.7663373550795857,214.02828290839795,216.43578162549903,105.4621583444576,4.60670354934863,95.41136573019752,116.0537634922018,41,user29,1234
822.6029976048079,1112.0,0.7397508971266258,221.46826110096617,227.63189819369387,105.0149924345346,5.228809970382839,94.71358309401027,114.77294715564288,49,user29,1234
789.4234888803986,1060.0,0.7447391404532062,220.54481022646485,223.17928539479792,106.56474160327495,4.7847657507834125,97.0367476858392,115.3315230809573,53,user29,1234
830.2328258496962,1042.0,0.7967685468807065,218.36886263614764,220.9100609874622,105.41258199128828,5.1030380073143995,94.71607496663012,116.01996282623928,54,user29,1234
782.3766910130149,1066.0,0.7339368583611772,224.70654200965737,224.24950535823012,106.28477902836428,4.223914633605057,97.14397423709764,116.27122732959452,41,user29,1234
806.4748062732979,1058.0,0.762263521997446,217.9136204198083,217.8245755973521,105.58633356253918,5.219486413504581,97.31960497995314,116.43653377366118,46,user29,1234
813.7259227115587,1111.0,0.7324265730977126,224.2792443891969,221.43785754707233,105.35152207953384,4.463992484197505,95.53919389732258,114.87004426202222,47,user29,1234
818.0793415486677,1088.0,0.7519111595116431,218.86416095241572,221.9835993640183,105.14743831159352,4.8826193225539445,95.87662579427312,114.4816611166108,54,user29,1234
780.7867894733319,1096.0,0.712396705723843,218.45670430238363,217.6370667159547,104.7205590654923,4.574369610656608,95.34044967382866,114.7764579646134,52,user29,1234
822.6701818707968,1044.0,0.7879982584969318,216.64895507886388,210.98606652877825,99.25493970614248,6.482621655416944,86.27758352525639,112.00031363847938,45,user30,1234
881.7056578060567,1038.0,0.8494274159981279,215.41698034328135,216.2188868965383,99.55350812787604,6.294668501217297,88.16174324503118,111.90373264726064,58,user30,1234
925.7956706326796,1030.0,0.8988307481870675,215.18527623692705,212.63512058365217,99.68346484486727,7.123995449282999,87.81976689192997,112.48102229025866,55,user30,1234
940.9604229065724,1067.0,0.8818748105966001,213.94479428876645,216.82639554056792,99.72426778168884,7.048350185789674,87.34746371014582,112.2091022423462,57,user30,1234
840.8852712515582,1087.0,0.7735835062111851,209.3987468705349,214.21685300018672,97.47206501684826,6.145778996044935,87.76057752586503,111.12128990344956,51,user30,1234
835.276082715499,1036.0,0.8062510450921805,213.65241178167588,219.97953066716423,99.48994075528518,6.3007549410476,87.66247398265106,112.01341524942023,51,user30,1234
809.2764976270864,1097.0,0.7377178647466603,205.0174547587553,212.67558700594412,98.6839366260131,5.914658723486022,87.56749705797957,111.1401365544652,50,user30,1234
842.5806093459189,1110.0,0.7590816300413684,214.67044832570107,213.5036229765081,100.74761379128137,6.6948743841459315,88.17430624886082,112.61644938996328,49,user30,1234
846.6463626765677,1076.0,0.7868460619670704,217.16817668684575,213.0704632752319,98.60650449756568,6.367495212938445,86.00472297528692,110.8263362661909,55,user30,1234
882.3031356711095,1101.0,0.8013652458411531,220.02674257544123,217.04017415125995,101.22454666562518,6.166532590123979,88.68424818911872,112.35096845195498,51,user30,1234
910.4865647238612,1050.0,0.8671300616417725,213.4499216155051,211.35685988666256,98.47791276468462,6.509697103013323,87.93552277328737,111.68599014167698,62,user30,1234
826.7271892319716,1067.0,0.7748146103392424,213.6000369402996,208.83027150599253,99.3270015909329,6.032053623488437,87.55694834661429,111.11840800902029,47,user30,1234
733.3995105923929,2633.0,0.2785414016682084,244.0,206.0,109.47137595675903,17.073211984794813,83.87640568190652,133.58064359355154,5,rochak,rkj
733.0139795056905,2103.0,0.3485563383289065,236.0,208.0,106.10577119648669,22.0191197431632,69.60056594524126,133.6967798558825,5,rochak,rkj
637.4429063490594,2416.0,0.2638422625616968,178.0,216.0,93.26169402867612,18.774920522831252,66.09995780134851,128.93999868900173,18,rochak,rkj
747.7276536483237,2383.0,0.3137757673723557,225.0,233.0,107.77746919469496,25.96470132566,80.36524355367618,156.3993420370543,16,rochak,rkj
724.1541400640197,2348.9999999999964,0.3082818816790212,222.0,212.0,111.02108174146932,15.09120321213202,88.78707993065714,141.0370821440664,7,rochak,rkj
765.5498517180607,2450.0,0.3124693272318615,237.0,236.0,114.27674076979228,20.629731381302292,88.95638124777763,148.7708153341791,11,rochak,rkj
729.0358534336627,2716.9999999999927,0.2683238326954967,204.0,248.0,104.5296602776911,27.816796731802356,71.15335755509477,154.0757678119666,10,rochak,rkj
125.14497613118247,1883.0,0.0664604227993534,34.0,35.0,16.335242365819543,3.4595322927674923,10.331611237065236,23.434828148413835,39,rohan,rh
112.2416885767,1868.0,0.0600865570539079,29.0,30.0,14.339321683246446,2.60511148620949,8.699620164320978,19.14744284425595,57,rohan,rh
126.40231033534046,1948.0000000000036,0.0648882496587988,35.0,34.0,16.693436413390227,3.1916535244495297,12.366988321654103,23.715057212865155,40,rohan,rh
125.12803809407266,1999.0,0.062595316705389,34.0,33.0,16.494894738376516,2.0767976959312717,13.319542010114407,22.000746370717433,55,rohan,rh
116.63180560322076,1550.0,0.0752463261956263,30.0,33.0,16.549890265523274,2.05117503309962,12.23075890591561,20.695380655784156,22,rohan,rh
113.6268887951292,2033.0,0.0558912389548102,25.0,35.0,15.110038794517704,2.897563366317546,11.436958633478955,21.410019347125456,57,rohan,rh
648.6647998515068,2531.9999999999927,0.25618672979917406,197.0,198.0,97.91807424742014,13.18134769620568,76.98717560792583,118.61696265195492,6,rochak,rkj
